-73.9128846153846,40.6464353846154,Dollar Tree #4974 (Brooklyn),864 Remsen Avenue,"Brooklyn, NY 11236",Phone: 718-629-2732
-73.930998,40.67007,Dollar Tree #5067 (Brooklyn),250 Utica Avenue,"Brooklyn, NY 11213",Phone: 718-773-3637
-73.9762747826087,40.5788085507246,Dollar Tree #5072 (Brooklyn),2847 W 8Th Street,"Brooklyn, NY 11224",Phone: 718-266-0803
-73.9281539130435,40.6308226086957,Dollar Tree #5099 (Brooklyn),1701 Utica Avenue,"Brooklyn, NY 11234",Phone: 718-252-1511
-73.9342693333333,40.6202173333333,Dollar Tree #5185 (Brooklyn),2027 Flatbush Avenue .,"Brooklyn, NY 11234",Phone: 718-859-5130
-73.9580629471506,40.6504379387364,Dollar Tree #5249 (Brooklyn),2244 Church Ave,"Brooklyn, NY 11226",Phone: 718-282-2598
-73.9420375,40.70164125,Dollar Tree #5253 (Brooklyn),28 Debevoise Stret,"Brooklyn, NY 11206",Phone: 718-388-7208
-73.9472438297872,40.6288561702128,Dollar Tree #5305 (Brooklyn),2294 Nostrand Avenue,"Brooklyn, NY 11210",Phone: 718-377-3585
-73.9383441666667,40.6797566666667,Dollar Tree #5328 (Brooklyn),1562 Fulton Avenue,"Brooklyn, NY 11213",Phone: 718-363-0711
-73.9733879591837,40.610723877551,Dollar Tree #5398 (Brooklyn),1726 McDonald Ave,"Brooklyn, NY 11230",Phone: 718-336-1783
-73.8686419945641,40.6684773779403,Dollar Tree #5506 (Brooklyn),2596 Linden Boulevard,"Brooklyn, NY 11208",Phone: 718-272-1891
-73.9089145454546,40.6686627272727,Dollar Tree #5551 (Brooklyn),39  Belmont Ave,"Brooklyn, NY 11212",Phone: 718-498-0462
-73.8872889655172,40.6315524137931,Dollar Tree #5579 (Brooklyn),2120 Rockaway Parkway,"Brooklyn, NY 11236",Phone: 718-629-0739
-73.937120738255,40.6008489932886,Dollar Tree #5611 (Brooklyn),2114 Coyle Street,"Brooklyn, NY 11229",Phone: 718-332-3605
-73.8851790909091,40.6598572727273,Dollar Tree #5848 (Brooklyn),817 Van Siclen Ave .,"Brooklyn, NY 11207",Phone: 718-342-3182
-73.910715,40.67303,Dollar Tree #5849 (Brooklyn),1709 Saint Marks Avenue,"Brooklyn, NY 11233",Phone: 718-240-9242
-73.9293586956522,40.6420291304348,Dollar Tree #6068 (Brooklyn),1253 Utica Ave,"Brooklyn, NY 11203",Phone: 718-629-1707
-73.9336121621622,40.6774964864865,Dollar Tree #6153 (Brooklyn),1720 Atlantic Avenue,"Brooklyn, NY 11213",Phone: 718-221-1974
-73.8951493103448,40.6690513793103,Dollar Tree #6209 (Brooklyn),344 Pennsylvania Avenue,"Brooklyn, NY 11207",Phone: 718-922-1240
-73.8746576470588,40.6576952941177,Dollar Tree #7265 (Brooklyn),12430 Flatlands Ave,"Brooklyn, NY 11239",Phone: 718-277-0640
-78.80194,42.8487,Dollar Tree #1055 (Buffalo),2400 Seneca St.,"Buffalo, NY 14210",Phone: 716-828-1793
-78.8680044444444,42.9433594444444,Dollar Tree #1422 (Buffalo),2176 Delaware Ave.,"Buffalo, NY 14216",Phone: 716-875-8852
-78.8112061376823,42.7840189477806,Dollar Tree #1782 (Buffalo),3701 McKinley Pkwy. Unit 1090,"Buffalo, NY 14219",Phone: 716-824-4965
-78.8593433333333,42.9807933333333,Dollar Tree #5063 (Buffalo),2025 Sheridan Drive,"Buffalo, NY 14223",Phone: 716-877-2038
-78.8392646428571,42.9321764285714,Dollar Tree #6336 (Buffalo),2141 Fillmore Ave,"Buffalo, NY 14214",Phone: 716-833-1018
-78.82413,42.895665,Dollar Tree #6772 (Buffalo),1370 Broadway Street,"Buffalo, NY 14212",Phone: 716-954-4098
-78.8783132352941,42.9543159803922,Dollar Tree #789 (Buffalo),2101 Elmwood Ave,"Buffalo, NY 14207",Phone: 716-873-4739
-76.2639131543624,43.0523776510067,Dollar Tree #1451 (Camillus),3724 Milton Avenue,"Camillus, NY 13031",Phone: 315-488-0026
-77.2509712144171,42.8743518347808,Dollar Tree #1413 (Canandaigua),3225 State Route 364 Ste 95,"Canandaigua, NY 14424",Phone: 585-396-1910
-75.21116,44.62938,Dollar Tree #5452 (Canton),5933 Us Highway 11,"Canton, NY 13617",Phone: 315-379-9429
-73.6172122515577,40.7462741718591,Dollar Tree #4935 (Carle Place),"168 Glen Cove Rd, #C","Carle Place, NY 11514",Phone: 516-746-0285
-73.8841341935484,42.2143390322581,Dollar Tree #1187 (Catskill),340 West Bridge Street,"Catskill, NY 12414",Phone: 518-943-4653
-75.8419861111111,42.9262885185185,Dollar Tree #7372 (Cazenovia),93 Nelson Street,"Cazenovia, NY 13035",Phone: 315-655-5506
-73.0805598288753,40.8586963884457,Dollar Tree #4900 (Centereach),1953 Middle Country Rd.,"Centereach, NY 11720",Phone: 631-588-3057
-73.2008454374252,40.7728044333732,Dollar Tree #3466 (Central Islip),140 N Research Pl.,"Central Islip, NY 11722",Phone: 631-234-3678
-76.1294414252108,43.2870112382368,Dollar Tree #2794 (Central Square),3031 East Avenue,"Central Square, NY 13036",Phone: 315-676-2216
-73.4448174894661,44.9783703694379,Dollar Tree #6404 (Champlain),876 State Route 11 #6A,"Champlain, NY 12919",Phone: 518-298-2109
-78.7541488095238,42.9201257142857,Dollar Tree #1423 (Cheektowaga),3859 Union Rd Ste 100,"Cheektowaga, NY 14225",Phone: 716-683-5091
-78.7840932,42.948856,Dollar Tree #4284 (Cheektowaga),3842 Harlem Road Suite 12,"Cheektowaga, NY 14215",Phone: 716-832-0416
-78.7806127416668,42.9060615885444,Dollar Tree #962 (Cheektowaga),130 Thruway Plaza Dr.,"Cheektowaga, NY 14225",Phone: 716-895-4767
-76.12267,43.14895,Dollar Tree #2578 (Cicero),5701 E Circle Drive,"Cicero, NY 13039",Phone: 315-452-5774
-76.107646,43.175978,Dollar Tree #5371 (Cicero),5962 State Rte 31,"Cicero, NY 13039",Phone: 315-699-3129
-73.78086,42.86475,Dollar Tree #1008 (Clifton Park),15 Park Avenue,"Clifton Park, NY 12065",Phone: 518-371-5934
-74.4577657446808,42.68129,Dollar Tree #503 (Cobleskill),123 Merchant Pl.  #1,"Cobleskill, NY 12043",Phone: 518-234-2062
-73.8359326530612,40.7862720408163,Dollar Tree #3795 (College Point),132-23 14Th Avenue,"College Point, NY 11356",Phone: 718-428-0107
-73.3127856756757,40.8405864864865,Dollar Tree #3093 (Commack),5014 Jericho Tpke,"Commack, NY 11725",Phone: 631-493-4725
-73.2862333333333,40.84282,Dollar Tree #3951 (Commack),2185 Jericho Turnpike,"Commack, NY 11725",Phone: 631-499-0863
-76.21604,42.57183,Dollar Tree #1450 (Cortland),854 Route 13,"Cortland, NY 13045",Phone: 607-753-0213
-77.7109130518992,42.5632314619011,Dollar Tree #4773 (Dansville),75 Franklin Plaza,"Dansville, NY 14437",Phone: 585-335-2001
-73.3106072635746,40.7677515761696,Dollar Tree #3629 (Deer Park),550 Commack Rd.,"Deer Park, NY 11729",Phone: 631-242-1248
-73.8129383577159,42.6288508315917,Dollar Tree #1017 (Delmar),180 Delaware Avenue,"Delmar, NY 12054",Phone: 518-478-0631
-78.69694,42.9300733333333,Dollar Tree #1791 (Depew),6363 Transit Rd. Ste 2,"Depew, NY 14043",Phone: 716-651-0873
-78.69696,42.86861,Dollar Tree #6235 (Depew),"4779 Transit Road, #18","Depew, NY 14043",Phone: 716-668-5287
-78.683756908136,42.9014001055972,Dollar Tree #788 (Depew),5165 Broadway Suite 6,"Depew, NY 14043",Phone: 716-681-5354
-76.0798010171471,43.0554537627435,Dollar Tree #2917 (Dewitt),3130 Erie Blvd E,"Dewitt, NY 13214",Phone: 315-233-1653
-79.3113118367347,42.4568575510204,Dollar Tree #2014 (Dunkirk),10506 Bennett Rd.,"Dunkirk, NY 14048",Phone: 716-363-7665
-73.54018,40.72444,Dollar Tree #7021 (E Meadow),2575 Hempstead Tpke,"E Meadow, NY 11554",Phone: 516-731-3803
-78.69693,43.03178,Dollar Tree #1814 (East Amherst),9648 Transit Rd.,"East Amherst, NY 14051",Phone: 716-636-4313
-78.6324563299862,42.7657535720615,Dollar Tree #1950 (East Aurora),123 Grey St.,"East Aurora, NY 14052",Phone: 716-805-0147
-73.5687318421053,40.7054228947368,Dollar Tree #3660 (East Meadow),491 B Bellmore Ave,"East Meadow, NY 11554",Phone: 516-489-4616
-76.07554,43.0754633333333,Dollar Tree #2483 (East Syracuse),6430 Kirkville Road,"East Syracuse, NY 13057",Phone: 315-437-3597
-74.39075,41.72291,Dollar Tree #7018 (Ellenville),16 North Main St,"Ellenville, NY 12428",Phone: 845-647-4210
-76.86128,42.15939,Dollar Tree #1415 (Elmira),830 County Route 64 Box 3,"Elmira, NY 14903",Phone: 607-796-5371
-76.80484,42.08245,Dollar Tree #904 (Elmira),299 South Main St.,"Elmira, NY 14904",Phone: 607-735-9744
-73.70637,40.68866,Dollar Tree #3516 (Elmont),1725 Dutch Broadway,"Elmont, NY 11003",Phone: 516-823-0793
-76.02844,42.12806,Dollar Tree #2786 (Endwell),"800 Hooper Rd, Ste 12","Endwell, NY 13760",Phone: 607-748-0613
-75.84307,44.04125,Dollar Tree #3635 (Evans Mills),26423 Johnson Rd,"Evans Mills, NY 13637",Phone: 315-629-5460
-77.443611762596,43.1001907793906,Dollar Tree #2925 (Fairport),100 Fairport Village Ldg,"Fairport, NY 14450",Phone: 585-377-2140
-73.46044,40.7305,Dollar Tree #5743 (Farmingdale),95 Hempstead Turnpike,"Farmingdale, NY 11735",Phone: 516-249-3206
-77.3626352,42.9748993,Dollar Tree #6829 (Farmington),6170 New York 96,"Farmington, NY 14425",Phone: 585-924-1678
-73.0498589192824,40.8363902008968,Dollar Tree #7081 (Farmingville),371 Horseblock Road,"Farmingville, NY 11738",Phone: 631-698-1560
-73.90032,41.53784,Dollar Tree #1026 (Fishkill),738 Route 9 Suite 14,"Fishkill, NY 12524",Phone: 845-896-3083
-73.70181,40.72906,Dollar Tree #4833 (Floral Park),250 Jericho Turnpike Ste 80,"Floral Park, NY 11001",Phone: 516-437-4730
-74.3585991424515,41.3379722343931,Dollar Tree #4386 (Florida),174 N. Main St,"Florida, NY 10921",Phone: 845-651-0900
-73.7890479085629,40.7654401257026,Dollar Tree #5747 (Flushing),34-45 Francis Lewis Blvd,"Flushing, NY 11358",Phone: 718-886-5489
-73.6095907654176,40.7321592818068,Dollar Tree #3090 (Garden City),646 Stewart Avenue,"Garden City, NY 11530",Phone: 516-222-6217
-77.6862543396226,43.132250754717,Dollar Tree #1527 (Gates),2004 Chili Ave,"Gates, NY 14624",Phone: 585-247-8790
-77.7830558918919,42.7980796756757,Dollar Tree #273 (Geneseo),4343 Genesee Valley Plz,"Geneseo, NY 14454",Phone: 585-243-2090
-77.0205973248497,42.8571732908372,Dollar Tree #1984 (Geneva),3615 Berry Fields Road,"Geneva, NY 14456",Phone: 315-781-6994
-73.6226804858031,40.8611892645804,Dollar Tree #3989 (Glen Cove),217 Glen Street,"Glen Cove, NY 11542",Phone: 516-671-4573
-73.79451625,42.6017875,Dollar Tree #4168 (Glenmont),388 Feura Bush Rd Ste 100,"Glenmont, NY 12077",Phone: 518-449-2360
-73.930432305056,42.8731283926246,Dollar Tree #4058 (Glenville),290 Saratoga Road,"Glenville, NY 12302",Phone: 518-399-5270
-74.3424815078152,43.055165834749,Dollar Tree #7027 (Gloversville),169 N Main Street,"Gloversville, NY 12078",Phone: 518-773-1461
-75.45099,44.34348,Dollar Tree #5201 (Gouverneur),473 East Main Street,"Gouverneur, NY 13642",Phone: 315-287-2748
-78.9630425,43.0220475,Dollar Tree #2765 (Grand Island),2174 Grand Island Blvd.,"Grand Island, NY 14072",Phone: 716-773-6293
-73.73169,40.79147,Dollar Tree #7024 (Great Neck),152 Middle Neck Rd,"Great Neck, NY 11021",Phone: 516-482-1983
-77.6468353846154,43.2407607692308,Dollar Tree #1141 (Greece),3870 Dewey Ave.,"Greece, NY 14616",Phone: 585-663-3048
-73.89121,42.69842,Dollar Tree #6156 (Guilderland),2080 Western Avenue #106,"Guilderland, NY 12084",Phone: 518-452-5819
-78.8259353846154,42.71968,Dollar Tree #1315 (Hamburg),140 Pine Street,"Hamburg, NY 14075",Phone: 716-648-9243
-75.51854,42.90289,Dollar Tree #6703 (Hamilton),1015 Madison Marketplace,"Hamilton, NY 13346",Phone: 315-824-0494
-72.5488588939453,40.8663420154004,Dollar Tree #5429 (Hampton Bays),252-16 W Montauk Highway,"Hampton Bays, NY 11946",Phone: 631-728-1540
-73.2090534609618,40.8230456950223,Dollar Tree #5839 (Hauppauge),"586 Veterans Memorial Highway, Unit #2","Hauppauge, NY 11788",Phone: 631-361-8578
-74.99313,43.022795,Dollar Tree #1404 (Herkimer),101 North Caroline St,"Herkimer, NY 13350",Phone: 315-866-8041
-73.529506,40.7770526666667,Dollar Tree #3950 (Hicksville),265 N. Broadway Unit #5,"Hicksville, NY 11801",Phone: 516-433-1864
-73.51862,40.74988,Dollar Tree #4873 (Hicksville),430 Jerusalem Ave.,"Hicksville, NY 11801",Phone: 516-822-2375
-73.3584293621496,42.8820980864488,Dollar Tree #6702 (Hoosick Falls),21299 State Route 22,"Hoosick Falls, NY 12090",Phone: 518-686-5707
-77.6666786792591,42.3466541232752,Dollar Tree #453 (Hornell),1000 State Route 36,"Hornell, NY 14843",Phone: 607-324-0413
-73.8562034693878,40.6700608163265,Dollar Tree #4928 (Howard Beach),13525 79Th Street  #A,"Howard Beach, NY 11414",Phone: 718-296-2140
-73.7564475406256,42.2814757424041,Dollar Tree #1860 (Hudson),450 Fairview Avenue #200,"Hudson, NY 12534",Phone: 518-828-4838
-73.57107,43.31874,Dollar Tree #3482 (Hudson Falls),3736 Burgoyne Ave Suite 1,"Hudson Falls, NY 12839",Phone: 518-747-3435
-73.9301875691696,41.7637272806359,Dollar Tree #5108 (Hyde Park),3999 Albany Post Road,"Hyde Park, NY 12538",Phone: 845-229-2326
-76.5118068513926,42.427296362839,Dollar Tree #959 (Ithaca),131 Fairgrounds Memorial Parkway,"Ithaca, NY 14850",Phone: 607-273-9125
-73.7927016326531,40.7044818367347,Dollar Tree #5118 (Jamaica),16610 Archer Avenue,"Jamaica, NY 11433",Phone: 718-206-2193
-73.7924528571429,40.6834116326531,Dollar Tree #5924 (Jamaica),15004 115Th Drive,"Jamaica, NY 11434",Phone: 718-323-2817
-73.7687425,40.663819375,Dollar Tree #7326 (Jamaica),14580 Farmers Blvd,"Jamaica, NY 11434",Phone: 718-276-4105
-79.2454472506977,42.1091976607449,Dollar Tree #4727 (Jamestown),1900 Washington Street,"Jamestown, NY 14701",Phone: 716-487-1812
-79.229366,42.081392,Dollar Tree #7561 (Jamestown),716 Foote Ave,"Jamestown, NY 14701",Phone: 716-294-3236
-75.969856299953,42.1239725813392,Dollar Tree #1936 (Johnson City),560 Harry L. Drive,"Johnson City, NY 13790",Phone: 607-644-1045
-74.3610296466624,43.0150278935644,Dollar Tree #1929 (Johnstown),215 North Comrie Avenue,"Johnstown, NY 12095",Phone: 518-762-6272
-73.9888889646586,41.9718145445778,Dollar Tree #2105 (Kingston),1379 Ulster Avenue,"Kingston, NY 12401",Phone: 845-336-2001
-73.1241652633342,40.861775231681,Dollar Tree #4016 (Lake Grove),3172 Middle Country Rd.,"Lake Grove, NY 11755",Phone: 631-467-0907
-79.30164,42.09925,Dollar Tree #440 (Lakewood),330 E Fairmount Ave Suite B,"Lakewood, NY 14750",Phone: 716-763-1048
-73.76664,42.75191,Dollar Tree #883 (Latham),579 Troy-Schenectady Rd.,"Latham, NY 12110",Phone: 518-785-3868
-73.496536,40.72567,Dollar Tree #3042 (Levittown),3767 Hempstead Tpke,"Levittown, NY 11756",Phone: 516-796-5167
-74.7197819047619,41.7840804761905,Dollar Tree #1051 (Liberty),1939 State Route 52.,"Liberty, NY 12754",Phone: 845-292-4719
-73.384333,40.701177,Dollar Tree #5112 (Lindenhurst),630 Wellwood Ave #B,"Lindenhurst, NY 11757",Phone: 631-957-0373
-76.2441708640169,43.1851554809283,Dollar Tree #1407 (Liverpool),3873 State Route 31 Suite 150,"Liverpool, NY 13090",Phone: 315-652-4332
-76.2194809899586,43.1300411011517,Dollar Tree #2488 (Liverpool),7421 Oswego Road,"Liverpool, NY 13090",Phone: 315-451-8779
-78.696896,43.144654,Dollar Tree #542 (Lockport),5770 South Transit Road.,"Lockport, NY 14094",Phone: 716-439-4705
-73.77691,42.7063,Dollar Tree #6253 (Loudonville),484 Albany Shaker Road,"Loudonville, NY 12211",Phone: 518-489-0284
-75.3847524152597,43.6285919237937,Dollar Tree #6808 (Lowville),7395 Turin Road,"Lowville, NY 13367",Phone: 315-688-0854
-73.68792,40.66187,Dollar Tree #7565 (Lynbrook),699 Merrick Rd,"Lynbrook, NY 11563",Phone: 516-599-1416
-77.3555642954653,43.065146534332,Dollar Tree #3749 (Macedon),515 Sampson Dr Ste 801,"Macedon, NY 14502",Phone: 315-986-2970
-74.318689969654,44.8476416678709,Dollar Tree #2077 (Malone),3324 State Rt 11,"Malone, NY 12953",Phone: 518-483-0853
-75.9879446666667,42.9965748888889,Dollar Tree #5552 (Manlius),240 West Seneca Street,"Manlius, NY 13104",Phone: 315-682-3058
-73.89489875,40.72617625,Dollar Tree #4587 (Maspeth),69-10 Grand Ave.,"Maspeth, NY 11378",Phone: 718-335-1652
-73.4329766666667,40.7017311111111,Dollar Tree #3647 (Massapequa),932 Carmans Road,"Massapequa, NY 11758",Phone: 516-798-0781
-74.880513654791,44.9202161926689,Dollar Tree #1421 (Massena),168 Harte Haven Plaza,"Massena, NY 13662",Phone: 315-769-9762
-76.146145,43.107055,Dollar Tree #1378 (Mattydale),2803 Brewerton Road,"Mattydale, NY 13211",Phone: 315-455-5195
-73.0031634,40.8089563,Dollar Tree #4856 (Medford),2044 Sr-112,"Medford, NY 11763",Phone: 631-447-0312
-72.9835562353297,40.8252910040057,Dollar Tree #5995 (Medford),3235 Horseblock Rd,"Medford, NY 11763",Phone: 631-654-1483
-78.399426,43.206874,Dollar Tree #6496 (Medina),11200 Maple Ridge Rd,"Medina, NY 14103",Phone: 585-798-0396
-72.9207840559441,40.8867937062937,Dollar Tree #6719 (Middle Island),1245 Middle County Rd.,"Middle Island, NY 11953",Phone: 631-816-2226
-73.8751973333333,40.713144,Dollar Tree #5312 (Middle Village),7802 Metropolitan Avenue,"Middle Village, NY 11379",Phone: 718-326-0254
-74.3802175,41.44990375,Dollar Tree #1687 (Middletown),88 Dunning Road Ste 28,"Middletown, NY 10940",Phone: 845-341-1608
-74.4240285704429,41.4304390294191,Dollar Tree #7346 (Middletown),125 Dolson Avenue,"Middletown, NY 10940",Phone: 845-343-9569
-74.1919970949102,41.3333467845401,Dollar Tree #3097 (Monroe),791 Route 17 M,"Monroe, NY 10950",Phone: 845-783-4221
-74.15378,41.31648,Dollar Tree #4436 (Monroe),128 Bailey Farm Road,"Monroe, NY 10950",Phone: 845-782-1136
-74.6774053383364,41.6516012100004,Dollar Tree #2593 (Monticello),39 Mountain Mall Plaza,"Monticello, NY 12701",Phone: 845-794-6449
-73.8374147826087,40.9159743478261,Dollar Tree #5983 (Mount Vernon),203 Gramatan Ave,"Mount Vernon, NY 10550",Phone: 914-699-1012
-73.82724,40.90455,Dollar Tree #5146 (Mt Vernon),333 S Fulton Ave,"Mt Vernon, NY 10553",Phone: 914-667-5808
-74.0138679661017,41.0984655932203,Dollar Tree #3699 (Nanuet),52 Rockland Plaza,"Nanuet, NY 10954",Phone: 845-627-0752
-75.2777243952396,43.0550162436153,Dollar Tree #1068 (New Hartford),58 Kellogg Road,"New Hartford, NY 13413",Phone: 315-793-1946
-75.315690298779,43.0860036852728,Dollar Tree #1401 (New Hartford),4583 Commercial Drive Route 5A,"New Hartford, NY 13413",Phone: 315-768-7391
-73.7855300728139,40.9171819307123,Dollar Tree #5472 (New Rochelle),435 North Avenue,"New Rochelle, NY 10801",Phone: 914-636-0541
-74.05822,41.45537,Dollar Tree #4407 (New Windsor),115 Temple Hill Rd Ste. # 1300,"New Windsor, NY 12553",Phone: 845-565-2123
-73.947713255814,40.8011897674419,Dollar Tree #4316 (New York),36 W 116Th St. .,"New York, NY 10026",Phone: 646-672-0455
-73.9322830434783,40.8573939130435,Dollar Tree #4695 (New York),4469 Broadway,"New York, NY 10040",Phone: 212-567-4034
-73.9427,40.78602,Dollar Tree #4915 (New York),1955 1St Ave.,"New York, NY 10029",Phone: 212-427-7209
-73.95309,40.81009,Dollar Tree #4925 (New York),280 Saint Nicholas Avenu,"New York, NY 10027",Phone: 212-222-8279
-73.94192,40.82284,Dollar Tree #5116 (New York),301 West 145Th Street,"New York, NY 10039",Phone: 212-283-5021
-73.9386,40.79988,Dollar Tree #5126 (New York),2182 3Rd Avenue,"New York, NY 10035",Phone: 212-289-0111
-77.0607324,43.0510943,Dollar Tree #1410 (Newark),6730 Route 31 E,"Newark, NY 14513",Phone: 315-331-2610
-74.0283722,41.5212306,Dollar Tree #2463 (Newburgh),39 Northplank Road,"Newburgh, NY 12550",Phone: 845-565-7396
-74.07048454851,41.523580033406,Dollar Tree #2516 (Newburgh),1431 Rt 300,"Newburgh, NY 12550",Phone: 845-564-0235
-78.9811846296296,43.1035957407407,Dollar Tree #1792 (Niagara Falls),2429 Military Rd.,"Niagara Falls, NY 14304",Phone: 716-297-3925
-79.0501327464748,43.0968277208632,Dollar Tree #3575 (Niagara Falls),810 Portage Road,"Niagara Falls, NY 14301",Phone: 716-285-3740
-78.9816865107698,43.0881284565036,Dollar Tree #566 (Niagara Falls),7206 Niagara Falls Blvd,"Niagara Falls, NY 14304",Phone: 716-283-1283
-73.888619106082,42.8157320282406,Dollar Tree #6141 (Niskayuna),2309 Nott St E #305-306,"Niskayuna, NY 12309",Phone: 518-346-0603
-73.41109,40.699705,Dollar Tree #5725 (North Amityville),3395 Great Neck Road,"North Amityville, NY 11701",Phone: 631-842-1260
-73.3235728333333,40.7497508333333,Dollar Tree #3489 (North Babylon),40 Deer Shore Square,"North Babylon, NY 11703",Phone: 631-243-0204
-73.4786313334657,40.6924565492026,Dollar Tree #3490 (North Massapequa),1328 Hicksville Rd,"North Massapequa, NY 11758",Phone: 516-795-0230
-78.877515,43.0498414285714,Dollar Tree #3257 (North Tonawanda),981 Payne Avenue,"North Tonawanda, NY 14120",Phone: 716-694-6187
-75.52055,42.5315,Dollar Tree #993 (Norwich),54 E Main St #180,"Norwich, NY 13815",Phone: 607-334-1950
-75.4575899315797,44.7058479590896,Dollar Tree #2890 (Ogdensburg),2981 Ford Street Ext,"Ogdensburg, NY 13669",Phone: 315-393-1271
-78.4582326530612,42.0771089795918,Dollar Tree #509 (Olean),2503 West State Street.,"Olean, NY 14760",Phone: 716-372-8819
-75.6423847852487,43.077382609711,Dollar Tree #1402 (Oneida),2104 Glenwood Shopping Plaza,"Oneida, NY 13421",Phone: 315-361-4646
-75.0541262,42.4475771,Dollar Tree #1496 (Oneonta),739 State Highway 28 Ste 7,"Oneonta, NY 13820",Phone: 607-431-2569
-77.2826214285714,43.2257414285714,Dollar Tree #1069 (Ontario),6254 Furnace Road,"Ontario, NY 14519",Phone: 315-524-2887
-78.75162125,42.798835625,Dollar Tree #7483 (Orchard Park),3170 Orchard Park Rd,"Orchard Park, NY 14127",Phone: 716-674-2854
-76.27909,43.20441,Dollar Tree #1879 (Oswego),140 State Rt 104  #C,"Oswego, NY 13126",Phone: 315-343-1080
-73.833638,40.678742,Dollar Tree #5468 (Ozone Park),105-18 Rockaway Blvd,"Ozone Park, NY 11417",Phone: 718-322-2750
-73.842981627907,40.6709311627907,Dollar Tree #7523 (Ozone Park),13720 Crossbay Blvd,"Ozone Park, NY 11417",Phone: 718-738-2872
-77.1045758814356,42.1546692648206,Dollar Tree #2588 (Painted Post),3159 Silverback Lane #105,"Painted Post, NY 14870",Phone: 607-937-3751
-72.9993709468261,40.7805346351058,Dollar Tree #3043 (Patchogue),167 N Service Rd.,"Patchogue, NY 11772",Phone: 631-207-2751
-72.9971633333333,40.7669862962963,Dollar Tree #5318 (Patchogue),479 E. Main Street,"Patchogue, NY 11772",Phone: 631-289-1013
-73.5911321129567,41.5170882954231,Dollar Tree #1399 (Patterson),3108-3110 Route 22,"Patterson, NY 12563",Phone: 845-878-1167
-73.9018296520631,41.2954309753756,Dollar Tree #3105 (Peekskill),1847 East Main St,"Peekskill, NY 10566",Phone: 914-736-3438
-73.81002,40.91062,Dollar Tree #5775 (Pelham Manor),806 Pelham Parkway #4 And 5,"Pelham Manor, NY 10803",Phone: 914-235-3735
-77.0562089764667,42.6558489211799,Dollar Tree #7467 (Penn Yan),211 Lake St,"Penn Yan, NY 14527",Phone: 315-536-0915
-73.4933597022477,44.6958887676301,Dollar Tree #1416 (Plattsburgh),27 Centre Drive.,"Plattsburgh, NY 12901",Phone: 518-561-0590
-74.0470510879546,41.1836114508205,Dollar Tree #4843 (Pomona),1581 Route 202,"Pomona, NY 10970",Phone: 845-354-1436
-73.0533834103906,40.918355229135,Dollar Tree #4513 (Port Jeff Sta),4830 Nesconset Hwy,"Port Jeff Sta, NY 11776",Phone: 631-473-0650
-74.9870039344262,44.6849980327869,Dollar Tree #1916 (Potsdam),201 Market Street Suite J,"Potsdam, NY 13676",Phone: 315-265-0757
-73.8888427701379,41.6987446322726,Dollar Tree #1927 (Poughkeepsie),47 Burnett Blvd,"Poughkeepsie, NY 12603",Phone: 845-473-8830
-73.9299366666667,41.6648533333333,Dollar Tree #3095 (Poughkeepsie),2585 South Rd.,"Poughkeepsie, NY 12601",Phone: 845-471-7656
-73.9173747153992,41.6210097962927,Dollar Tree #3735 (Poughkeepsie),1925 South Road,"Poughkeepsie, NY 12601",Phone: 845-297-4268
-73.7648104081633,40.681186122449,Dollar Tree #6089 (Queens),128-06 Merrick Blvd,"Queens, NY 11434",Phone: 718-481-6739
-73.7419225,40.716835625,Dollar Tree #4930 (Queens Village),21450 Jamaica Ave,"Queens Village, NY 11428",Phone: 718-465-3808
-73.73998,40.70472,Dollar Tree #5616 (Queens Village),11245 Springfield Blvd.,"Queens Village, NY 11429",Phone: 718-464-0230
-73.6705083801008,43.3290290743433,Dollar Tree #1418 (Queensbury),751 Upper Glen Street,"Queensbury, NY 12804",Phone: 518-761-6686
-73.6977783333333,42.6462616666667,Dollar Tree #1737 (Rensselaer),600 North Greenbush Road,"Rensselaer, NY 12144",Phone: 518-283-2531
-73.718475,42.605175,Dollar Tree #4703 (Rensselaer),501 Columbia Tpke,"Rensselaer, NY 12144",Phone: 518-477-5720
-73.7399231204442,42.6246205615066,Dollar Tree #6511 (Rensselaer),96 Columbia Tkpe,"Rensselaer, NY 12144",Phone: 518-449-2502
-73.8340451020408,40.6987081632653,Dollar Tree #5428 (Richmond Hill),11502 Jamaica Avenue,"Richmond Hill, NY 11418",Phone: 718-441-4540
-73.8375620408163,40.6914351020408,Dollar Tree #6464 (Richmond Hill),108-03 Atlantic Ave,"Richmond Hill, NY 11418",Phone: 718-441-0138
-77.6027173684211,43.2105589473684,Dollar Tree #1417 (Rochester),525 Titus Ave,"Rochester, NY 14617",Phone: 585-342-5950
-77.7130285714286,43.2113771428571,Dollar Tree #1420 (Rochester),3160 West Ridge Rd,"Rochester, NY 14626",Phone: 585-227-7569
-77.66759,43.205436,Dollar Tree #288 (Rochester),1516 Ridge Road West,"Rochester, NY 14615",Phone: 585-663-5140
-77.5492670967742,43.1591403225806,Dollar Tree #4799 (Rochester),2300 E Main St,"Rochester, NY 14609",Phone: 585-224-9089
-77.4962657023351,43.1349116545137,Dollar Tree #511 (Rochester),1601 Penfield Rd Unit 37,"Rochester, NY 14625",Phone: 585-586-4754
